UMAP_1,UMAP_2,state
-0.975,2.015,CD8_c0_t-Teff
-0.638,1.326,CD8_c0_t-Teff
0.101,2.323,CD8_c0_t-Teff
0.863,2.351,CD8_c0_t-Teff
-0.391,2.678,CD8_c0_t-Teff
-0.023,1.719,CD8_c0_t-Teff
-3.384,0.442,CD8_c2_Teff
-3.702,-0.044,CD8_c8_Teff_KLRG1
0.04,1.67,CD8_c0_t-Teff
-0.779,1.536,CD8_c0_t-Teff
-0.262,1.975,CD8_c0_t-Teff
0.282,2.225,CD8_c0_t-Teff
0.552,3.932,CD8_c6_Tcm
-0.229,1.378,CD8_c0_t-Teff
-0.582,1.827,CD8_c0_t-Teff
0.524,3.783,CD8_c6_Tcm
0.233,2.476,CD8_c9_Tsen
-0.001,2.349,CD8_c0_t-Teff
-0.419,1.133,CD8_c0_t-Teff
0.526,3.858,CD8_c6_Tcm
0.491,3.894,CD8_c6_Tcm
-0.788,2.151,CD8_c0_t-Teff
0.682,3.827,CD8_c6_Tcm
0.679,3.798,CD8_c6_Tcm
-1.713,1.364,CD8_c0_t-Teff
-0.376,0.925,CD8_c0_t-Teff
0.772,3.661,CD8_c6_Tcm
-0.535,1.498,CD8_c0_t-Teff
0.747,3.713,CD8_c6_Tcm
-1.985,0.842,CD8_c10_Teff_CD244
-0.754,1.851,CD8_c0_t-Teff
0.668,3.672,CD8_c6_Tcm
-0.316,0.581,CD8_c0_t-Teff
-0.059,1.956,CD8_c0_t-Teff
-4.296,-2.794,CD8_c1_Tex
0.534,3.705,CD8_c6_Tcm
-0.315,2.234,CD8_c0_t-Teff
0.439,3.945,CD8_c6_Tcm
-0.406,1.086,CD8_c0_t-Teff
-0.554,1.994,CD8_c0_t-Teff
-0.217,2.06,CD8_c0_t-Teff
-1.38,-1.395,CD8_c9_Tsen
0.14,2.122,CD8_c0_t-Teff
0.734,3.81,CD8_c6_Tcm
0.294,1.96,CD8_c0_t-Teff
-2.612,1.235,CD8_c2_Teff
-0.652,1.721,CD8_c0_t-Teff
0.647,3.755,CD8_c6_Tcm
-3.463,-0.076,CD8_c9_Tsen
0.458,3.81,CD8_c6_Tcm
0.604,3.84,CD8_c6_Tcm
-0.076,2.262,CD8_c0_t-Teff
-0.215,1.415,CD8_c0_t-Teff
-1.123,1.66,CD8_c0_t-Teff
0.124,2.11,CD8_c0_t-Teff
-0.092,3.071,CD8_c0_t-Teff
-1.045,1.666,CD8_c10_Teff_CD244
0.148,2.241,CD8_c0_t-Teff
0.451,1.42,CD8_c0_t-Teff
-3.28,-2.188,CD8_c7_p-Tex
0.098,1.859,CD8_c0_t-Teff
-1.361,-1.019,CD8_c0_t-Teff
2.005,-0.572,CD8_c0_t-Teff
-0.228,0.4,CD8_c0_t-Teff
-0.138,-0.38,CD8_c0_t-Teff
-0.516,0.346,CD8_c0_t-Teff
-3.577,0.125,CD8_c8_Teff_KLRG1
-0.222,1.647,CD8_c0_t-Teff
-1.313,-1.225,CD8_c9_Tsen
-1.154,-1.299,CD8_c9_Tsen
-0.364,0.212,CD8_c0_t-Teff
-0.571,0.366,CD8_c0_t-Teff
0.966,3.354,CD8_c6_Tcm
-0.192,0.468,CD8_c6_Tcm
-1.769,0.818,CD8_c10_Teff_CD244
0.587,3.732,CD8_c6_Tcm
-3.641,0.027,CD8_c0_t-Teff
-2.041,-0.208,CD8_c7_p-Tex
0.344,1.276,CD8_c0_t-Teff
-0.875,0.69,CD8_c0_t-Teff
-0.61,0.206,CD8_c0_t-Teff
-0.385,0.256,CD8_c0_t-Teff
-1.376,1.237,CD8_c0_t-Teff
0.679,3.043,CD8_c0_t-Teff
-1.161,0.756,CD8_c0_t-Teff
-1.865,0.973,CD8_c10_Teff_CD244
0.161,0.591,CD8_c0_t-Teff
-0.354,1.93,CD8_c0_t-Teff
-0.721,2.085,CD8_c0_t-Teff
0.169,0.973,CD8_c0_t-Teff
-0.32,1.997,CD8_c0_t-Teff
0.167,2.375,CD8_c0_t-Teff
-0.31,1.432,CD8_c0_t-Teff
0.871,1.355,CD8_c0_t-Teff
-0.418,1.741,CD8_c0_t-Teff
-0.179,2.203,CD8_c0_t-Teff
-0.596,1.773,CD8_c0_t-Teff
-0.75,1.672,CD8_c0_t-Teff
-2.858,-2.048,CD8_c0_t-Teff
-2.05,-0.147,CD8_c7_p-Tex
-1.065,-1.227,CD8_c0_t-Teff
-0.232,0.299,CD8_c0_t-Teff
-3.612,-3.639,CD8_c1_Tex
-3.847,-3.292,CD8_c1_Tex
-3.183,-2.815,CD8_c7_p-Tex
-3.562,-3.64,CD8_c7_p-Tex
-1.62,-1.176,CD8_c9_Tsen
0.132,1.279,CD8_c0_t-Teff
-4.061,-3.053,CD8_c1_Tex
-3.237,-3.338,CD8_c7_p-Tex
-1.761,0.735,CD8_c10_Teff_CD244
-3.801,-3.39,CD8_c1_Tex
-1.828,0.7,CD8_c7_p-Tex
-3.737,-3.585,CD8_c8_Teff_KLRG1
-3.342,-4.024,CD8_c1_Tex
-1.835,0.167,CD8_c7_p-Tex
-3.529,-2.896,CD8_c7_p-Tex
-3.278,-4.626,CD8_c1_Tex
-3.11,-2.731,CD8_c7_p-Tex
-3.27,-2.976,CD8_c7_p-Tex
-3.253,-2.922,CD8_c7_p-Tex
-3.284,-2.787,CD8_c7_p-Tex
-3.507,-0.024,CD8_c8_Teff_KLRG1
-2.146,-0.284,CD8_c0_t-Teff
-3.568,-2.395,CD8_c7_p-Tex
-0.67,-5.512,CD8_c5_Tisg
-3.962,-3.217,CD8_c1_Tex
-3.433,-3.714,CD8_c1_Tex
-0.37,1.631,CD8_c0_t-Teff
0.761,0.666,CD8_c0_t-Teff
-0.61,1.311,CD8_c0_t-Teff
-0.864,1.477,CD8_c0_t-Teff
-0.873,1.382,CD8_c0_t-Teff
-0.385,1.737,CD8_c0_t-Teff
-2.257,-6.094,CD8_c1_Tex
-0.658,1.552,CD8_c0_t-Teff
-4.177,-2.946,CD8_c1_Tex
-0.045,0.452,CD8_c0_t-Teff
0.291,0.182,CD8_c0_t-Teff
-0.601,1.878,CD8_c0_t-Teff
-1.994,-0.059,CD8_c7_p-Tex
-1.476,1.077,CD8_c0_t-Teff
-2.988,-6.198,CD8_c1_Tex
-3.014,-6.305,CD8_c1_Tex
-2.859,-6.073,CD8_c1_Tex
-3.178,-1.997,CD8_c7_p-Tex
-2.89,-6.218,CD8_c1_Tex
-3.109,-6.32,CD8_c1_Tex
-3.054,-6.347,CD8_c1_Tex
-3.081,-6.373,CD8_c1_Tex
-3.047,-6.347,CD8_c1_Tex
-3.08,-6.491,CD8_c1_Tex
-2.974,-6.312,CD8_c1_Tex
0.593,1.97,CD8_c0_t-Teff
-3.162,-3.222,CD8_c7_p-Tex
-3.74,-0.133,CD8_c8_Teff_KLRG1
-2.968,-1.912,CD8_c7_p-Tex
-3.216,-2.38,CD8_c7_p-Tex
-0.662,1.769,CD8_c0_t-Teff
1.961,-0.171,CD8_c0_t-Teff
-2.122,0.967,CD8_c10_Teff_CD244
0.119,3.078,CD8_c0_t-Teff
-0.093,2.365,CD8_c0_t-Teff
-0.002,1.147,CD8_c0_t-Teff
-0.05,0.846,CD8_c0_t-Teff
2.927,0.476,CD8_c0_t-Teff
0.427,3.678,CD8_c6_Tcm
-0.351,2.408,CD8_c0_t-Teff
-0.46,1.707,CD8_c0_t-Teff
2.904,0.07,CD8_c0_t-Teff
0.119,0.773,CD8_c0_t-Teff
-0.44,0.382,CD8_c0_t-Teff
2.282,-0.864,CD8_c0_t-Teff
2.782,0.969,CD8_c0_t-Teff
2.861,-0.556,CD8_c0_t-Teff
1.87,-0.336,CD8_c0_t-Teff
-3.575,-0.162,CD8_c8_Teff_KLRG1
2.852,1.165,CD8_c0_t-Teff
-0.476,2.168,CD8_c0_t-Teff
2.412,-0.784,CD8_c0_t-Teff
0.082,1.539,CD8_c0_t-Teff
2.339,-0.884,CD8_c0_t-Teff
-0.684,2.398,CD8_c0_t-Teff
1.413,0.954,CD8_c0_t-Teff
2.852,-0.522,CD8_c0_t-Teff
-0.784,1.04,CD8_c0_t-Teff
2.642,0.094,CD8_c0_t-Teff
2.618,-0.567,CD8_c0_t-Teff
2.652,0.098,CD8_c0_t-Teff
0.1,-5.905,CD8_c5_Tisg
-1.989,0.796,CD8_c10_Teff_CD244
1.798,-0.784,CD8_c0_t-Teff
0.647,3.847,CD8_c6_Tcm
0.308,3.173,CD8_c0_t-Teff
-0.458,0.422,CD8_c0_t-Teff
-0.322,1.411,CD8_c0_t-Teff
-0.209,2.063,CD8_c0_t-Teff
-0.756,-0.301,CD8_c11_Teff_SEMA4A
0.845,1.521,CD8_c0_t-Teff
-0.659,1.292,CD8_c0_t-Teff
-0.589,1.092,CD8_c0_t-Teff
0.404,1.024,CD8_c0_t-Teff
1.273,0.508,CD8_c0_t-Teff
-2.481,-6.009,CD8_c1_Tex
0.522,1.424,CD8_c0_t-Teff
-0.363,2.036,CD8_c0_t-Teff
-0.319,1.288,CD8_c0_t-Teff
0.024,0.808,CD8_c0_t-Teff
-0.112,1.789,CD8_c0_t-Teff
-0.707,1.709,CD8_c0_t-Teff
-0.683,1.751,CD8_c0_t-Teff
0.742,1.792,CD8_c0_t-Teff
-0.122,0.894,CD8_c0_t-Teff
-0.554,1.483,CD8_c0_t-Teff
0.721,0.495,CD8_c0_t-Teff
-3.009,-6.214,CD8_c1_Tex
0.664,0.836,CD8_c0_t-Teff
-3.939,-3.209,CD8_c1_Tex
-3.233,-3.074,CD8_c7_p-Tex
0.451,3.885,CD8_c6_Tcm
-1.066,1.782,CD8_c0_t-Teff
-3.6,-0.087,CD8_c8_Teff_KLRG1
0.229,-0.096,CD8_c0_t-Teff
-0.625,1.552,CD8_c0_t-Teff
-1.145,1.214,CD8_c0_t-Teff
-0.122,0.11,CD8_c0_t-Teff
-1.419,-1.386,CD8_c9_Tsen
-2.615,1.305,CD8_c0_t-Teff
-0.565,1.138,CD8_c0_t-Teff
-1.115,0.892,CD8_c0_t-Teff
0.461,3.485,CD8_c6_Tcm
-0.697,0.705,CD8_c0_t-Teff
-3.771,-0.024,CD8_c0_t-Teff
0.695,3.382,CD8_c6_Tcm
0.199,1.084,CD8_c0_t-Teff
0.418,3.033,CD8_c6_Tcm
0.818,3.502,CD8_c6_Tcm
0.668,3.262,CD8_c6_Tcm
-1.071,1.182,CD8_c0_t-Teff
-0.635,0.326,CD8_c0_t-Teff
-1.031,0.282,CD8_c0_t-Teff
-0.713,0.313,CD8_c0_t-Teff
-0.711,0.22,CD8_c0_t-Teff
-0.406,0.338,CD8_c0_t-Teff
-0.892,0.24,CD8_c0_t-Teff
-1.149,0.433,CD8_c0_t-Teff
-0.961,0.459,CD8_c0_t-Teff
-0.932,1.056,CD8_c0_t-Teff
-0.407,0.718,CD8_c0_t-Teff
-0.417,0.119,CD8_c0_t-Teff
-0.2,2.072,CD8_c0_t-Teff
-1.359,0.504,CD8_c0_t-Teff
-1.496,1.0,CD8_c0_t-Teff
-0.36,-0.088,CD8_c0_t-Teff
-3.451,0.026,CD8_c8_Teff_KLRG1
-2.026,0.781,CD8_c10_Teff_CD244
-0.666,0.276,CD8_c0_t-Teff
-1.078,1.044,CD8_c0_t-Teff
-0.695,0.463,CD8_c0_t-Teff
-0.906,0.694,CD8_c0_t-Teff
1.546,-0.834,CD8_c0_t-Teff
-1.706,0.837,CD8_c10_Teff_CD244
0.067,0.101,CD8_c0_t-Teff
-1.44,-1.272,CD8_c0_t-Teff
0.883,3.33,CD8_c6_Tcm
-0.971,0.521,CD8_c0_t-Teff
-0.848,0.48,CD8_c0_t-Teff
-0.093,-0.208,CD8_c0_t-Teff
0.344,-0.392,CD8_c0_t-Teff
-0.736,1.216,CD8_c0_t-Teff
-0.638,0.418,CD8_c0_t-Teff
0.202,1.356,CD8_c0_t-Teff
-2.074,0.308,CD8_c7_p-Tex
0.046,1.415,CD8_c0_t-Teff
-3.474,-0.062,CD8_c8_Teff_KLRG1
-0.203,1.664,CD8_c0_t-Teff
-4.198,-2.948,CD8_c1_Tex
-0.038,1.618,CD8_c0_t-Teff
-1.966,0.436,CD8_c7_p-Tex
-1.329,0.796,CD8_c0_t-Teff
-1.442,0.47,CD8_c0_t-Teff
-1.065,0.872,CD8_c0_t-Teff
-2.114,-0.135,CD8_c7_p-Tex
-0.015,0.467,CD8_c0_t-Teff
-2.072,0.421,CD8_c10_Teff_CD244
-1.929,0.36,CD8_c7_p-Tex
-1.902,0.816,CD8_c10_Teff_CD244
-2.116,-0.207,CD8_c7_p-Tex
-2.252,0.521,CD8_c7_p-Tex
1.113,3.172,CD8_c0_t-Teff
-0.907,0.31,CD8_c0_t-Teff
-1.239,0.519,CD8_c0_t-Teff
-3.194,-2.26,CD8_c7_p-Tex
-0.748,-5.282,CD8_c5_Tisg
-0.739,-5.471,CD8_c5_Tisg
-2.271,-6.108,CD8_c0_t-Teff
0.484,3.246,CD8_c6_Tcm
-1.199,1.044,CD8_c0_t-Teff
0.695,-0.331,CD8_c0_t-Teff
-0.75,-5.253,CD8_c5_Tisg
-3.053,-1.982,CD8_c7_p-Tex
0.807,-0.197,CD8_c0_t-Teff
0.413,-0.208,CD8_c0_t-Teff
-3.13,-6.548,CD8_c1_Tex
-3.055,-6.387,CD8_c1_Tex
-3.227,-3.653,CD8_c1_Tex
-1.082,0.389,CD8_c0_t-Teff
-3.526,-0.0,CD8_c0_t-Teff
-0.902,2.095,CD8_c0_t-Teff
0.273,2.031,CD8_c0_t-Teff
-0.818,0.876,CD8_c0_t-Teff
0.464,3.838,CD8_c6_Tcm
-0.091,2.559,CD8_c0_t-Teff
-0.692,1.136,CD8_c0_t-Teff
2.442,0.633,CD8_c0_t-Teff
2.251,-0.391,CD8_c0_t-Teff
-1.32,0.452,CD8_c0_t-Teff
1.29,1.56,CD8_c0_t-Teff
-0.402,0.059,CD8_c0_t-Teff
1.691,-0.772,CD8_c0_t-Teff
2.162,-0.744,CD8_c0_t-Teff
-0.359,-0.044,CD8_c0_t-Teff
-4.219,-2.727,CD8_c0_t-Teff
1.085,1.894,CD8_c0_t-Teff
0.371,3.61,CD8_c6_Tcm
-3.049,-1.948,CD8_c7_p-Tex
-1.048,-0.127,CD8_c0_t-Teff
-3.528,-2.362,CD8_c7_p-Tex
-1.924,0.121,CD8_c7_p-Tex
-0.793,0.577,CD8_c0_t-Teff
-1.14,0.535,CD8_c0_t-Teff
1.58,-0.81,CD8_c0_t-Teff
-3.601,2.473,CD8_c2_Teff
-0.082,2.438,CD8_c0_t-Teff
-0.391,2.699,CD8_c0_t-Teff
-0.41,2.407,CD8_c0_t-Teff
-0.329,2.724,CD8_c0_t-Teff
-0.154,1.83,CD8_c0_t-Teff
-0.684,1.664,CD8_c0_t-Teff
-0.936,0.367,CD8_c10_Teff_CD244
0.441,3.893,CD8_c6_Tcm
-3.745,-0.039,CD8_c8_Teff_KLRG1
-0.553,2.368,CD8_c0_t-Teff
-0.862,1.961,CD8_c0_t-Teff
-0.925,1.457,CD8_c0_t-Teff
-3.71,-0.08,CD8_c8_Teff_KLRG1
-2.038,0.796,CD8_c10_Teff_CD244
-0.045,2.625,CD8_c0_t-Teff
-1.631,1.496,CD8_c0_t-Teff
0.466,3.851,CD8_c6_Tcm
0.552,3.869,CD8_c6_Tcm
-0.64,2.256,CD8_c0_t-Teff
-2.771,1.118,CD8_c0_t-Teff
-0.169,2.625,CD8_c0_t-Teff
0.51,3.838,CD8_c6_Tcm
0.513,3.077,CD8_c0_t-Teff
0.502,3.536,CD8_c6_Tcm
-3.563,0.096,CD8_c8_Teff_KLRG1
-2.177,0.768,CD8_c10_Teff_CD244
2.437,-0.733,CD8_c0_t-Teff
-0.601,0.302,CD8_c0_t-Teff
-1.908,1.133,CD8_c10_Teff_CD244
-0.678,0.968,CD8_c0_t-Teff
-0.919,1.646,CD8_c0_t-Teff
-0.898,0.39,CD8_c0_t-Teff
0.605,3.673,CD8_c6_Tcm
-1.354,1.328,CD8_c0_t-Teff
-0.699,1.203,CD8_c0_t-Teff
-0.437,0.913,CD8_c0_t-Teff
-1.686,1.058,CD8_c10_Teff_CD244
0.288,1.459,CD8_c0_t-Teff
0.486,3.805,CD8_c6_Tcm
0.598,3.457,CD8_c0_t-Teff
-3.372,-0.317,CD8_c8_Teff_KLRG1
-0.864,1.689,CD8_c0_t-Teff
-0.928,0.128,CD8_c10_Teff_CD244
-1.265,-0.259,CD8_c11_Teff_SEMA4A
-4.225,-2.89,CD8_c1_Tex
-1.115,1.213,CD8_c0_t-Teff
-2.928,-4.221,CD8_c1_Tex
0.653,3.752,CD8_c6_Tcm
0.376,0.381,CD8_c0_t-Teff
-0.324,1.143,CD8_c0_t-Teff
-2.945,-6.239,CD8_c1_Tex
0.598,3.845,CD8_c11_Teff_SEMA4A
-0.093,2.608,CD8_c0_t-Teff
-0.562,2.719,CD8_c0_t-Teff
0.36,3.781,CD8_c0_t-Teff
3.631,0.087,CD8_c0_t-Teff
-0.901,1.486,CD8_c0_t-Teff
-1.193,1.985,CD8_c0_t-Teff
-0.771,2.725,CD8_c0_t-Teff
0.624,3.817,CD8_c6_Tcm
-0.364,2.424,CD8_c0_t-Teff
-3.55,-3.65,CD8_c1_Tex
-3.689,-3.91,CD8_c1_Tex
-3.93,-3.326,CD8_c1_Tex
-3.652,-4.695,CD8_c1_Tex
-3.629,-3.858,CD8_c1_Tex
-3.678,-3.787,CD8_c1_Tex
-3.236,-4.436,CD8_c1_Tex
-3.3,-4.301,CD8_c1_Tex
-3.804,-3.41,CD8_c1_Tex
-3.123,-2.977,CD8_c7_p-Tex
-3.716,-3.647,CD8_c1_Tex
-3.954,-3.988,CD8_c1_Tex
-3.552,-3.981,CD8_c1_Tex
-3.965,-3.29,CD8_c1_Tex
-3.586,-3.764,CD8_c1_Tex
-3.421,-4.065,CD8_c1_Tex
-3.51,-3.373,CD8_c7_p-Tex
-3.341,-4.36,CD8_c1_Tex
-3.188,-4.627,CD8_c1_Tex
-3.084,-4.638,CD8_c1_Tex
3.208,-0.478,CD8_c0_t-Teff
0.222,2.124,CD8_c0_t-Teff
-2.577,1.288,CD8_c0_t-Teff
-0.255,2.678,CD8_c0_t-Teff
0.167,2.678,CD8_c0_t-Teff
1.522,2.306,CD8_c11_Teff_SEMA4A
-2.318,-6.2,CD8_c1_Tex
-0.094,2.503,CD8_c0_t-Teff
-0.402,1.577,CD8_c0_t-Teff
-3.592,-0.231,CD8_c8_Teff_KLRG1
2.124,0.694,CD8_c0_t-Teff
-2.327,-6.251,CD8_c1_Tex
0.447,3.85,CD8_c6_Tcm
-1.427,-1.534,CD8_c9_Tsen
-0.085,2.593,CD8_c0_t-Teff
0.096,2.503,CD8_c0_t-Teff
-0.452,2.434,CD8_c0_t-Teff
-0.813,1.606,CD8_c0_t-Teff
-2.424,-6.096,CD8_c1_Tex
-0.669,1.637,CD8_c0_t-Teff
-1.345,-1.482,CD8_c9_Tsen
-2.304,-6.21,CD8_c1_Tex
-0.485,2.012,CD8_c0_t-Teff
0.22,-0.06,CD8_c0_t-Teff
0.12,0.11,CD8_c0_t-Teff
0.268,2.261,CD8_c0_t-Teff
-0.376,0.968,CD8_c0_t-Teff
-3.623,-0.147,CD8_c8_Teff_KLRG1
0.266,1.686,CD8_c0_t-Teff
-1.264,1.188,CD8_c0_t-Teff
-1.215,1.698,CD8_c0_t-Teff
-3.072,-4.368,CD8_c1_Tex
-1.81,0.67,CD8_c10_Teff_CD244
-2.831,-5.345,CD8_c1_Tex
-3.74,0.051,CD8_c8_Teff_KLRG1
-2.494,-6.013,CD8_c1_Tex
-1.34,0.627,CD8_c0_t-Teff
-2.884,-4.972,CD8_c1_Tex
-3.404,-4.528,CD8_c1_Tex
-1.786,1.16,CD8_c0_t-Teff
-3.199,-2.963,CD8_c7_p-Tex
-0.167,1.993,CD8_c0_t-Teff
-0.061,1.217,CD8_c0_t-Teff
-2.809,-5.673,CD8_c1_Tex
0.362,0.452,CD8_c0_t-Teff
-2.954,-4.875,CD8_c1_Tex
0.216,-0.009,CD8_c0_t-Teff
-2.508,-6.085,CD8_c0_t-Teff
-3.806,-3.881,CD8_c1_Tex
-2.879,-5.498,CD8_c1_Tex
-3.192,-2.997,CD8_c7_p-Tex
0.133,0.092,CD8_c0_t-Teff
0.377,2.943,CD8_c0_t-Teff
1.018,-0.227,CD8_c0_t-Teff
0.388,-0.011,CD8_c0_t-Teff
0.225,0.36,CD8_c0_t-Teff
0.908,0.021,CD8_c0_t-Teff
-2.281,-6.166,CD8_c1_Tex
0.088,0.531,CD8_c0_t-Teff
-2.718,-6.133,CD8_c1_Tex
0.175,0.006,CD8_c0_t-Teff
-3.087,-5.906,CD8_c1_Tex
-2.556,-5.956,CD8_c1_Tex
0.468,2.323,CD8_c0_t-Teff
3.332,0.446,CD8_c0_t-Teff
-0.19,2.684,CD8_c0_t-Teff
3.335,-0.029,CD8_c0_t-Teff
3.31,0.065,CD8_c0_t-Teff
2.391,-0.918,CD8_c0_t-Teff
4.043,0.685,CD8_c0_t-Teff
-0.154,2.396,CD8_c0_t-Teff
0.352,2.314,CD8_c0_t-Teff
1.83,2.294,CD8_c11_Teff_SEMA4A
-1.456,-1.378,CD8_c9_Tsen
-3.618,-0.016,CD8_c8_Teff_KLRG1
-1.597,2.181,CD8_c0_t-Teff
-1.71,1.83,CD8_c0_t-Teff
-0.665,2.222,CD8_c0_t-Teff
-1.829,2.078,CD8_c0_t-Teff
-0.562,1.756,CD8_c0_t-Teff
0.437,0.77,CD8_c0_t-Teff
0.139,2.07,CD8_c0_t-Teff
-0.865,1.908,CD8_c0_t-Teff
-1.474,1.54,CD8_c0_t-Teff
-1.966,2.143,CD8_c0_t-Teff
-1.943,0.863,CD8_c0_t-Teff
-2.128,1.699,CD8_c2_Teff
-1.917,1.924,CD8_c0_t-Teff
-1.833,2.06,CD8_c0_t-Teff
-1.624,1.987,CD8_c0_t-Teff
-1.803,2.087,CD8_c0_t-Teff
-1.75,1.991,CD8_c0_t-Teff
-1.825,2.153,CD8_c0_t-Teff
1.402,0.613,CD8_c0_t-Teff
-1.798,1.941,CD8_c0_t-Teff
-1.938,1.829,CD8_c0_t-Teff
-1.197,2.069,CD8_c0_t-Teff
-2.488,0.856,CD8_c10_Teff_CD244
-4.34,-2.842,CD8_c1_Tex
-1.446,1.892,CD8_c0_t-Teff
-1.118,1.662,CD8_c0_t-Teff
-0.978,-0.428,CD8_c11_Teff_SEMA4A
-4.044,-3.215,CD8_c1_Tex
-4.488,-2.778,CD8_c1_Tex
-1.518,1.571,CD8_c0_t-Teff
-1.689,2.07,CD8_c0_t-Teff
-1.82,2.21,CD8_c0_t-Teff
-1.618,2.011,CD8_c0_t-Teff
-1.678,1.96,CD8_c0_t-Teff
0.839,2.163,CD8_c0_t-Teff
-1.806,2.013,CD8_c0_t-Teff
-1.852,2.168,CD8_c0_t-Teff
-1.809,2.111,CD8_c0_t-Teff
-1.207,-0.583,CD8_c11_Teff_SEMA4A
1.208,1.727,CD8_c0_t-Teff
-1.571,1.603,CD8_c0_t-Teff
-1.909,2.108,CD8_c0_t-Teff
-1.243,0.87,CD8_c0_t-Teff
-1.818,1.891,CD8_c0_t-Teff
-1.88,2.045,CD8_c0_t-Teff
-1.17,0.612,CD8_c0_t-Teff
-1.789,1.828,CD8_c0_t-Teff
-1.339,-1.96,CD8_c9_Tsen
-4.472,-2.828,CD8_c1_Tex
-1.826,2.114,CD8_c0_t-Teff
-1.796,2.077,CD8_c0_t-Teff
-1.731,1.745,CD8_c0_t-Teff
0.718,1.926,CD8_c0_t-Teff
-1.78,1.791,CD8_c0_t-Teff
-1.239,1.933,CD8_c0_t-Teff
0.454,1.014,CD8_c0_t-Teff
-0.701,1.336,CD8_c0_t-Teff
-1.046,1.865,CD8_c0_t-Teff
-1.714,1.936,CD8_c0_t-Teff
-1.128,-0.576,CD8_c11_Teff_SEMA4A
-1.076,1.652,CD8_c0_t-Teff
-4.384,-2.842,CD8_c1_Tex
-1.686,1.825,CD8_c0_t-Teff
-1.86,2.162,CD8_c0_t-Teff
-1.502,1.887,CD8_c0_t-Teff
-1.764,1.854,CD8_c0_t-Teff
-1.778,2.108,CD8_c0_t-Teff
-1.976,2.01,CD8_c0_t-Teff
-1.277,-0.5,CD8_c11_Teff_SEMA4A
-4.371,-2.826,CD8_c1_Tex
-0.612,1.315,CD8_c0_t-Teff
-1.956,0.785,CD8_c0_t-Teff
-1.796,2.022,CD8_c0_t-Teff
-1.895,1.686,CD8_c0_t-Teff
-0.195,1.183,CD8_c0_t-Teff
-1.827,2.109,CD8_c0_t-Teff
-1.819,2.11,CD8_c0_t-Teff
-1.76,1.973,CD8_c0_t-Teff
-1.572,2.202,CD8_c0_t-Teff
-1.759,2.027,CD8_c0_t-Teff
-1.191,-0.609,CD8_c11_Teff_SEMA4A
-0.078,0.401,CD8_c0_t-Teff
-3.964,0.062,CD8_c8_Teff_KLRG1
-1.175,-0.534,CD8_c11_Teff_SEMA4A
-0.862,0.717,CD8_c0_t-Teff
-1.76,2.124,CD8_c0_t-Teff
-1.766,2.096,CD8_c0_t-Teff
-1.861,2.059,CD8_c0_t-Teff
-1.77,2.218,CD8_c0_t-Teff
-1.738,2.064,CD8_c0_t-Teff
0.854,2.09,CD8_c0_t-Teff
-1.582,1.711,CD8_c0_t-Teff
-4.441,-2.848,CD8_c1_Tex
-4.332,-2.956,CD8_c1_Tex
-1.876,2.163,CD8_c0_t-Teff
-4.476,-2.817,CD8_c1_Tex
-1.835,2.096,CD8_c0_t-Teff
-0.945,2.195,CD8_c0_t-Teff
-1.839,1.603,CD8_c2_Teff
-1.578,2.107,CD8_c0_t-Teff
-1.041,2.061,CD8_c0_t-Teff
-4.38,-2.878,CD8_c1_Tex
-3.18,1.395,CD8_c2_Teff
-1.817,2.012,CD8_c0_t-Teff
0.196,0.579,CD8_c0_t-Teff
-1.854,2.068,CD8_c0_t-Teff
-1.874,2.172,CD8_c0_t-Teff
-2.139,0.716,CD8_c0_t-Teff
-1.737,2.057,CD8_c0_t-Teff
-1.492,1.728,CD8_c0_t-Teff
-0.346,1.021,CD8_c0_t-Teff
-1.538,1.831,CD8_c0_t-Teff
1.688,-0.002,CD8_c0_t-Teff
-2.018,2.2,CD8_c0_t-Teff
-1.579,2.028,CD8_c0_t-Teff
-1.198,2.021,CD8_c0_t-Teff
-2.117,0.638,CD8_c10_Teff_CD244
1.689,0.474,CD8_c0_t-Teff
-1.635,1.218,CD8_c0_t-Teff
0.679,0.15,CD8_c0_t-Teff
-0.781,1.333,CD8_c0_t-Teff
0.359,1.163,CD8_c0_t-Teff
-1.657,2.08,CD8_c0_t-Teff
-1.806,2.088,CD8_c0_t-Teff
1.074,-0.035,CD8_c0_t-Teff
-0.874,-0.368,CD8_c11_Teff_SEMA4A
-1.245,1.427,CD8_c0_t-Teff
-4.44,-2.848,CD8_c1_Tex
-1.749,1.981,CD8_c0_t-Teff
-0.499,0.934,CD8_c0_t-Teff
-1.674,1.886,CD8_c0_t-Teff
-4.305,-2.833,CD8_c1_Tex
-1.767,1.945,CD8_c0_t-Teff
-1.717,1.628,CD8_c0_t-Teff
-4.406,-2.836,CD8_c1_Tex
-1.044,1.33,CD8_c0_t-Teff
-1.809,1.951,CD8_c0_t-Teff
-1.68,1.746,CD8_c2_Teff
-1.065,1.794,CD8_c0_t-Teff
1.287,0.331,CD8_c0_t-Teff
0.21,1.36,CD8_c0_t-Teff
-1.733,2.109,CD8_c0_t-Teff
0.546,2.139,CD8_c0_t-Teff
0.196,1.539,CD8_c0_t-Teff
0.508,1.054,CD8_c0_t-Teff
0.612,0.636,CD8_c0_t-Teff
-0.351,1.74,CD8_c0_t-Teff
-1.072,1.424,CD8_c0_t-Teff
