hex_x,hex_y,n_cells,state,state_purity,BCL6,CD69,CXCR6,ENTPD1,GZMB,HAVCR2,ID2,ID3,IL7R,ITGAE,KLF2,LEF1,PDCD1,PRF1,RGS1,RUNX3,S1PR1,SELL,SELPLG,SLAMF6,TCF7,TOX,XCL1,ZEB2
1.578,3.229,24,CD8_c6_Tcm,1.0,0.104,0.926,0.187,0.028,0.256,0.023,1.004,0.265,1.592,0.383,0.287,0.043,0.458,0.207,1.303,0.834,0.209,0.197,0.886,0.0,0.545,0.184,0.313,0.677
1.004,1.739,271,CD8_c0_t-Teff,0.985,0.107,1.589,0.23,0.033,0.38,0.059,1.051,0.117,0.647,0.219,0.594,0.035,0.408,0.575,1.942,1.155,0.042,0.206,0.473,0.236,0.407,0.267,0.294,0.554
-1.578,-0.248,46,CD8_c11_Teff_SEMA4A,0.348,0.093,1.555,0.631,0.057,1.4,0.416,1.197,0.17,0.539,0.713,0.445,0.115,0.834,1.147,1.534,0.807,0.14,0.273,1.014,0.528,0.224,0.486,0.226,0.326
2.868,1.987,17,CD8_c0_t-Teff,0.941,0.0,0.471,0.171,0.17,0.12,0.074,0.845,0.244,2.594,0.215,0.272,0.187,0.172,0.236,0.755,0.599,1.211,0.687,0.626,0.057,0.326,0.074,0.057,0.424
-2.868,-3.478,16,CD8_c1_Tex,0.688,0.061,1.342,0.624,0.341,1.024,1.54,1.585,0.155,0.254,0.654,0.258,0.117,1.003,1.078,2.418,0.795,0.0,0.209,0.421,0.591,0.35,0.978,0.18,0.219
1.721,0.994,191,CD8_c0_t-Teff,0.979,0.126,1.609,0.13,0.032,0.277,0.048,1.211,0.115,1.141,0.21,1.064,0.174,0.315,0.426,1.597,1.109,0.084,0.263,0.368,0.141,0.442,0.207,0.291,0.606
-3.586,-2.733,22,CD8_c7_p-Tex,0.955,0.0,1.224,1.153,0.417,0.528,1.203,0.24,0.493,0.262,0.6,0.439,0.222,0.413,1.297,1.016,0.778,0.483,0.702,0.927,0.834,0.343,0.262,0.072,0.279
1.721,1.49,132,CD8_c0_t-Teff,0.985,0.081,1.474,0.174,0.016,0.366,0.07,1.124,0.055,1.07,0.172,1.058,0.048,0.267,0.423,1.732,1.416,0.131,0.204,0.352,0.082,0.364,0.16,0.221,0.754
-3.442,-2.484,65,CD8_c7_p-Tex,1.0,0.016,1.137,0.648,0.113,0.15,1.387,0.121,0.756,0.182,0.823,0.6,0.546,0.119,0.863,0.53,0.534,0.143,0.733,0.648,0.555,0.85,0.383,0.026,0.187
-2.151,-0.745,17,CD8_c7_p-Tex,0.824,0.231,1.212,0.875,0.367,1.026,0.626,0.887,0.191,0.77,0.613,0.0,0.121,0.89,0.991,1.692,0.746,0.1,0.639,1.045,0.33,0.323,0.588,0.113,0.541
-3.586,-2.236,4,CD8_c7_p-Tex,1.0,0.0,1.726,0.292,0.0,0.231,0.341,0.0,0.7,0.292,0.747,0.377,0.762,0.225,0.423,0.0,0.524,0.656,1.197,0.742,0.747,1.413,0.0,0.0,0.0
-3.872,-3.229,129,CD8_c1_Tex,0.953,0.145,1.408,0.778,0.494,1.3,1.255,1.238,0.187,0.165,0.511,0.173,0.062,0.752,1.388,2.09,0.99,0.014,0.184,0.592,0.446,0.178,0.604,0.044,0.197
1.147,2.981,93,CD8_c6_Tcm,0.72,0.144,1.201,0.38,0.057,0.41,0.069,0.755,0.068,1.411,0.223,0.56,0.027,0.275,0.825,1.424,1.024,0.245,0.322,0.826,0.192,0.447,0.177,0.392,0.59
-2.725,-4.223,167,CD8_c1_Tex,0.964,0.069,1.964,0.634,0.42,1.45,1.538,2.132,0.183,0.123,0.631,0.458,0.0,0.747,1.185,2.751,0.958,0.0,0.036,0.365,0.311,0.156,0.572,0.13,0.397
-3.299,-3.726,190,CD8_c1_Tex,0.926,0.034,1.526,0.654,0.457,0.851,1.476,1.513,0.164,0.27,0.341,0.252,0.042,0.74,1.157,2.229,1.337,0.007,0.111,0.371,0.303,0.171,0.492,0.059,0.265
-2.868,-4.471,235,CD8_c1_Tex,0.974,0.052,1.463,0.917,0.577,2.224,1.43,1.765,0.431,0.166,0.619,0.23,0.011,0.976,1.407,2.434,0.709,0.015,0.054,0.541,0.296,0.062,0.508,0.11,0.456
-3.442,-3.975,117,CD8_c1_Tex,0.897,0.056,0.994,0.865,0.699,1.659,1.331,1.439,0.242,0.102,0.578,0.203,0.052,1.039,1.638,2.028,1.056,0.007,0.113,0.543,0.422,0.048,0.554,0.041,0.25
-3.155,-2.484,47,CD8_c7_p-Tex,0.936,0.108,1.064,0.649,0.085,0.327,1.196,0.303,0.105,0.16,0.634,0.583,0.357,0.776,0.927,1.103,0.485,0.258,0.6,0.711,0.439,0.24,0.489,0.0,0.135
0.43,-0.248,39,CD8_c0_t-Teff,0.974,0.076,2.234,0.208,0.05,0.929,0.134,1.619,0.156,0.727,0.154,0.987,0.098,0.183,0.988,1.139,0.889,0.156,0.137,0.312,0.272,0.327,0.328,1.179,0.723
-3.442,-0.497,7,CD8_c8_Teff_KLRG1,0.429,0.0,1.759,0.446,0.0,0.647,0.241,1.442,0.0,0.729,0.435,0.662,0.0,0.441,0.731,1.092,0.689,0.0,0.437,0.595,0.236,0.158,0.272,0.57,0.259
1.004,2.733,68,CD8_c0_t-Teff,0.824,0.106,1.003,0.567,0.0,0.254,0.054,0.638,0.102,1.181,0.312,0.587,0.095,0.314,0.709,1.441,0.67,0.29,0.274,0.764,0.041,0.519,0.178,0.204,0.567
-3.442,-4.471,181,CD8_c1_Tex,0.967,0.086,1.109,0.796,0.9,2.018,1.422,1.699,0.347,0.109,0.547,0.225,0.02,1.035,2.076,2.055,0.928,0.007,0.124,0.599,0.387,0.076,0.668,0.11,0.574
-3.155,-3.478,50,CD8_c1_Tex,0.5,0.074,1.131,0.928,0.348,1.055,1.625,0.698,0.296,0.18,0.454,0.225,0.109,0.636,1.63,2.17,1.037,0.0,0.247,0.533,0.484,0.137,0.549,0.086,0.257
-2.725,-5.217,71,CD8_c1_Tex,1.0,0.115,1.566,1.005,0.877,2.019,1.426,1.839,0.337,0.212,0.734,0.137,0.022,1.134,1.376,2.715,0.673,0.036,0.051,0.587,0.436,0.184,0.912,0.223,0.654
-3.012,0.248,7,CD8_c7_p-Tex,0.286,0.0,1.939,0.801,0.0,0.858,0.0,1.137,0.0,1.336,0.0,1.467,0.0,0.0,1.427,0.8,1.027,0.536,0.0,1.064,0.38,0.533,0.509,0.477,0.922
-3.586,-4.223,104,CD8_c1_Tex,0.971,0.1,0.873,1.049,0.783,2.177,1.251,1.658,0.315,0.091,0.621,0.268,0.01,0.898,1.886,1.959,1.0,0.008,0.099,0.758,0.217,0.114,0.464,0.05,0.322
-2.868,-3.975,426,CD8_c1_Tex,0.988,0.064,2.027,0.287,0.5,0.56,1.371,2.15,0.225,0.309,0.228,0.533,0.009,0.722,0.895,2.942,1.396,0.004,0.018,0.235,0.301,0.25,0.476,0.121,0.287
-1.864,-0.745,14,CD8_c7_p-Tex,0.571,0.0,1.047,0.741,0.367,1.448,0.322,1.333,0.171,0.072,0.444,0.117,0.097,0.596,1.355,1.656,0.948,0.101,0.243,0.666,0.341,0.0,0.487,0.084,0.292
1.721,2.484,167,CD8_c0_t-Teff,0.97,0.111,1.03,0.36,0.04,0.2,0.007,0.705,0.119,1.381,0.289,0.472,0.035,0.214,0.581,1.321,0.789,0.389,0.262,0.855,0.096,0.503,0.135,0.158,0.708
-1.291,-4.72,1,CD8_c1_Tex,1.0,0.0,0.0,0.0,0.0,2.013,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,2.28,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0
0.861,2.981,39,CD8_c6_Tcm,0.615,0.03,1.395,0.64,0.027,0.522,0.085,0.35,0.089,1.011,0.605,0.264,0.109,0.334,1.02,1.688,1.043,0.19,0.307,0.866,0.162,0.465,0.271,0.071,0.671
-3.729,-3.478,213,CD8_c1_Tex,0.991,0.079,1.417,0.638,0.476,1.14,1.352,1.518,0.282,0.186,0.393,0.341,0.065,0.745,1.388,2.356,1.106,0.009,0.112,0.397,0.469,0.11,0.586,0.055,0.263
1.147,3.975,12,CD8_c6_Tcm,1.0,0.22,1.23,0.0,0.063,0.438,0.069,0.634,0.0,1.203,0.187,0.0,0.0,0.0,0.46,0.749,0.872,0.0,0.272,0.022,0.0,0.391,0.279,0.223,0.41
-0.574,-5.962,10,CD8_c5_Tisg,1.0,0.181,1.957,0.915,0.0,0.884,0.365,1.764,0.185,1.58,0.538,0.857,0.266,0.269,1.065,2.673,1.118,0.194,0.76,0.783,0.375,0.104,0.373,0.0,0.509
-1.864,-5.217,28,CD8_c1_Tex,0.679,0.0,1.288,1.056,0.803,2.674,1.774,1.382,0.487,0.14,0.924,0.0,0.0,1.259,2.025,2.417,0.606,0.0,0.0,0.717,0.469,0.107,0.617,0.099,0.376
0.574,2.981,33,CD8_c0_t-Teff,0.576,0.158,1.176,0.521,0.057,0.465,0.065,0.648,0.078,1.474,0.577,0.461,0.0,0.361,0.702,1.423,0.907,0.188,0.482,0.828,0.275,0.452,0.079,0.271,0.73
-1.864,2.733,1,CD8_c0_t-Teff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.084,0.0,2.685,0.0,0.0,0.0,0.0,2.252,0.0,0.0,0.0,0.0,2.084,1.761,0.0,0.0,0.0,0.0
1.291,2.733,72,CD8_c0_t-Teff,0.806,0.127,1.127,0.199,0.035,0.091,0.0,0.505,0.045,1.385,0.213,0.477,0.0,0.245,0.628,1.104,0.957,0.544,0.324,0.775,0.152,0.458,0.208,0.221,0.52
-2.725,-1.739,13,CD8_c7_p-Tex,0.846,0.0,1.305,0.649,0.233,0.903,1.149,1.05,0.272,0.0,0.81,0.13,0.23,0.751,1.16,2.024,1.5,0.0,0.51,0.46,0.297,0.119,0.337,0.25,0.305
-1.291,-5.217,178,CD8_c5_Tisg,0.899,0.015,1.308,0.821,0.492,2.386,1.501,1.827,0.315,0.21,0.439,0.151,0.025,0.821,1.67,2.265,0.737,0.019,0.157,0.371,0.411,0.096,0.496,0.17,0.308
-0.143,3.229,18,CD8_c0_t-Teff,0.889,0.126,0.548,0.313,0.153,0.502,0.105,0.535,0.177,2.07,0.422,0.249,0.093,0.293,0.67,0.633,0.772,0.629,0.457,0.412,0.308,0.472,0.259,0.165,0.342
-3.586,-4.72,178,CD8_c1_Tex,0.989,0.081,0.927,1.097,1.0,2.265,1.47,1.64,0.3,0.101,0.804,0.142,0.0,1.065,1.956,2.118,0.816,0.012,0.048,0.691,0.338,0.085,0.711,0.129,0.586
-3.586,-5.714,176,CD8_c1_Tex,0.994,0.081,1.136,1.105,1.04,2.47,1.026,1.805,0.383,0.486,1.286,0.069,0.031,1.055,1.366,2.146,0.712,0.016,0.102,0.493,0.235,0.067,0.618,0.584,0.736
-3.586,-5.217,91,CD8_c1_Tex,1.0,0.106,1.065,1.237,1.081,2.153,1.218,1.878,0.519,0.413,1.055,0.059,0.143,1.095,1.409,2.231,0.835,0.029,0.052,0.647,0.274,0.068,0.625,0.258,0.705
-4.159,-6.21,12,CD8_c1_Tex,1.0,0.0,0.729,1.648,1.136,2.184,0.386,1.613,0.355,1.467,1.144,0.0,0.0,0.887,1.104,1.798,0.522,0.0,0.0,0.478,0.287,0.159,0.263,0.362,1.305
-0.287,2.981,68,CD8_c0_t-Teff,0.985,0.08,0.577,0.152,0.022,0.21,0.027,0.309,0.046,2.024,0.334,0.519,0.073,0.112,0.388,0.557,0.521,0.31,0.468,0.637,0.11,0.595,0.098,0.103,0.422
0.0,3.478,26,CD8_c0_t-Teff,0.423,0.0,0.92,0.316,0.0,0.459,0.0,0.341,0.0,2.303,0.336,0.457,0.083,0.0,0.721,0.664,0.628,0.352,0.479,0.777,0.266,0.293,0.223,0.045,0.448
-1.578,-5.217,69,CD8_c5_Tisg,0.681,0.021,1.571,0.832,0.633,2.702,1.246,2.155,0.186,0.237,0.636,0.085,0.0,1.247,1.864,2.648,0.818,0.028,0.09,0.386,0.291,0.039,0.506,0.177,0.349
0.143,4.223,28,CD8_c6_Tcm,0.964,0.0,0.227,0.143,0.0,0.099,0.0,0.15,0.092,2.225,0.25,0.858,0.28,0.044,0.393,0.341,0.358,0.264,0.711,0.465,0.298,0.709,0.0,0.0,0.294
2.295,-1.49,1,CD8_c0_t-Teff,1.0,0.0,0.0,1.422,0.0,1.986,1.986,0.0,0.0,3.572,0.0,0.0,1.422,0.0,1.986,0.0,0.0,0.0,1.986,0.0,0.0,0.0,0.0,0.0,0.0
-0.143,3.726,24,CD8_c6_Tcm,0.417,0.091,0.762,0.401,0.0,0.379,0.056,0.273,0.086,1.854,0.353,0.356,0.201,0.101,0.282,0.508,0.946,0.442,0.402,0.953,0.238,0.852,0.359,0.109,0.43
-3.012,-5.714,82,CD8_c1_Tex,0.988,0.15,1.112,0.851,0.632,1.765,1.027,1.553,0.341,0.368,0.861,0.057,0.06,1.08,1.611,2.34,0.677,0.0,0.109,0.53,0.435,0.092,0.765,0.294,0.609
-3.729,-5.465,134,CD8_c1_Tex,1.0,0.039,1.338,1.106,1.065,2.409,1.106,1.838,0.328,0.307,1.278,0.062,0.024,1.028,1.539,2.367,0.791,0.0,0.062,0.52,0.331,0.085,0.621,0.235,0.786
-3.442,-5.465,61,CD8_c1_Tex,1.0,0.133,1.119,0.849,1.026,2.486,0.874,1.784,0.463,0.453,1.033,0.0,0.042,0.928,1.515,2.23,0.806,0.019,0.232,0.619,0.197,0.069,0.532,0.343,0.669
-3.729,-4.968,141,CD8_c1_Tex,0.972,0.063,1.051,1.248,1.061,2.359,1.413,1.584,0.334,0.197,0.885,0.099,0.02,1.085,1.632,1.837,0.794,0.027,0.087,0.487,0.38,0.042,0.58,0.158,0.57
-4.733,-5.217,151,CD8_c1_Tex,0.987,0.01,0.982,1.234,0.979,2.889,1.189,1.856,0.269,0.165,1.169,0.023,0.037,0.653,1.843,1.57,0.745,0.013,0.083,0.578,0.205,0.02,0.244,0.161,0.43
-4.59,-5.962,29,CD8_c1_Tex,0.966,0.08,1.185,1.142,0.991,2.913,0.61,1.801,0.514,0.632,0.992,0.0,0.064,0.608,0.711,2.767,0.438,0.046,0.134,0.44,0.13,0.068,0.333,0.046,0.558
0.0,3.975,132,CD8_c6_Tcm,0.917,0.036,0.375,0.207,0.0,0.148,0.013,0.162,0.229,2.372,0.463,0.606,0.154,0.138,0.46,0.282,0.495,0.598,0.395,0.816,0.121,0.806,0.139,0.043,0.402
1.291,3.726,8,CD8_c6_Tcm,0.875,0.0,0.936,0.205,0.0,0.0,0.0,0.76,0.0,1.86,0.771,0.0,0.0,0.165,0.583,1.43,1.22,0.165,0.325,0.69,0.0,1.352,0.0,0.247,0.398
4.303,0.497,1,CD8_c0_t-Teff,1.0,1.039,0.0,0.0,0.0,0.0,0.0,2.624,0.0,2.859,0.0,1.039,0.0,0.0,2.624,1.538,1.039,0.0,0.0,0.0,0.0,0.0,0.0,1.039,0.0
-3.299,-5.217,99,CD8_c1_Tex,0.99,0.103,1.312,0.739,0.763,2.39,1.21,1.957,0.421,0.359,0.878,0.039,0.043,0.995,1.542,2.476,0.883,0.037,0.136,0.397,0.348,0.123,0.617,0.578,0.59
1.434,2.981,79,CD8_c6_Tcm,0.684,0.11,0.977,0.365,0.028,0.319,0.027,0.621,0.181,1.231,0.481,0.485,0.084,0.146,0.618,1.317,0.991,0.247,0.296,0.879,0.107,0.458,0.143,0.112,0.698
1.578,1.242,184,CD8_c0_t-Teff,0.973,0.203,1.691,0.253,0.035,0.481,0.091,1.146,0.123,1.088,0.259,0.94,0.094,0.245,0.551,1.828,1.288,0.091,0.2,0.38,0.159,0.424,0.328,0.196,0.741
-1.147,-5.465,98,CD8_c5_Tisg,0.99,0.02,1.448,0.734,0.701,2.56,1.297,1.989,0.429,0.272,0.66,0.104,0.0,1.062,1.504,2.585,0.791,0.013,0.136,0.588,0.382,0.079,0.606,0.129,0.574
-1.004,3.229,1,CD8_c6_Tcm,1.0,0.0,0.0,0.0,0.0,1.996,0.0,0.821,0.821,1.572,0.0,0.0,0.0,0.0,2.522,0.0,0.0,0.821,1.807,1.266,0.821,1.572,0.0,0.0,1.996
2.295,2.484,4,CD8_c0_t-Teff,1.0,0.0,0.556,0.0,0.0,0.504,0.0,0.0,0.843,2.93,0.525,0.288,0.419,0.0,1.03,0.668,0.525,1.029,0.419,0.681,0.0,0.258,0.0,0.268,0.382
-2.868,-1.49,7,CD8_c7_p-Tex,1.0,0.185,0.299,0.0,0.325,0.967,0.172,0.354,0.091,0.0,0.575,0.273,0.39,0.527,0.723,0.306,0.906,0.0,0.765,0.339,0.5,1.037,0.929,0.11,0.244
-0.717,3.229,5,CD8_c0_t-Teff,1.0,0.0,0.497,0.222,0.0,0.0,0.0,0.0,0.0,1.997,0.21,0.692,0.266,0.0,0.56,0.181,0.486,1.078,0.602,0.21,0.274,0.706,0.181,0.0,0.0
3.442,-0.994,27,CD8_c0_t-Teff,1.0,0.0,1.212,1.074,0.076,2.835,0.401,1.188,0.155,1.623,0.834,0.433,0.07,0.286,1.426,1.176,0.798,0.131,0.275,0.609,0.178,0.04,0.075,0.326,0.749
-3.872,-2.733,11,CD8_c1_Tex,0.818,0.0,1.089,1.288,0.455,1.062,1.175,0.23,0.474,0.0,0.595,0.466,0.237,0.389,1.11,0.497,0.767,0.392,1.307,0.696,0.231,0.0,0.168,0.0,0.0
-0.287,3.975,1,CD8_c6_Tcm,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,2.252,0.994,0.0,1.809,0.0,0.0,0.0,0.0,2.252,0.0,1.482,0.0,0.994,0.0,0.0,0.0
-0.287,3.478,8,CD8_c6_Tcm,0.625,0.183,0.622,0.216,0.0,0.17,0.0,0.149,0.143,1.742,0.463,0.359,0.0,0.263,0.882,0.727,0.61,0.362,0.369,0.359,0.329,0.143,0.406,0.143,0.555
-1.147,-4.968,38,CD8_c5_Tisg,0.842,0.073,1.376,0.458,0.425,2.891,0.954,1.395,0.282,0.325,0.419,0.188,0.028,0.572,2.145,1.765,0.618,0.026,0.117,0.69,0.284,0.162,0.345,0.073,0.255
-1.291,2.733,7,CD8_c0_t-Teff,1.0,0.0,0.62,0.0,0.0,0.399,0.0,0.563,0.0,1.334,0.172,0.56,0.172,0.0,1.412,0.172,1.112,0.0,0.713,0.0,0.0,0.181,0.0,0.0,0.248
-1.721,-4.471,3,CD8_c5_Tisg,0.333,0.0,0.0,1.023,0.0,1.549,0.0,1.864,0.0,0.0,0.0,0.0,0.0,2.586,1.058,0.841,0.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.578,-0.745,19,CD8_c11_Teff_SEMA4A,0.368,0.18,1.347,0.625,0.17,1.45,0.481,0.918,0.024,0.251,1.219,0.271,0.073,0.409,1.987,1.477,0.782,0.114,0.129,0.793,0.686,0.631,0.329,0.094,0.52
-4.016,-4.471,155,CD8_c1_Tex,0.974,0.038,0.571,0.825,0.678,2.151,1.193,1.299,0.415,0.078,0.541,0.094,0.015,1.153,2.12,1.193,0.665,0.011,0.087,0.546,0.4,0.026,0.653,0.039,0.199
1.004,4.223,21,CD8_c6_Tcm,0.952,0.0,0.736,0.127,0.081,0.291,0.0,0.145,0.187,1.472,0.11,0.103,0.0,0.449,0.618,0.679,0.916,0.112,0.295,0.404,0.114,0.389,0.168,0.097,0.271
-2.438,-4.72,296,CD8_c1_Tex,0.99,0.037,1.588,0.809,0.672,2.904,1.56,1.998,0.501,0.122,0.735,0.046,0.007,1.102,1.651,2.649,0.587,0.016,0.127,0.432,0.182,0.122,0.549,0.109,0.507
-2.725,-4.72,392,CD8_c1_Tex,0.99,0.028,1.429,0.888,0.702,2.757,1.632,2.06,0.441,0.19,0.702,0.105,0.007,1.099,1.599,2.8,0.586,0.0,0.057,0.452,0.187,0.145,0.632,0.144,0.42
-3.012,-4.72,329,CD8_c1_Tex,0.985,0.051,1.262,0.862,0.671,2.465,1.432,2.027,0.505,0.118,0.612,0.12,0.02,0.982,1.592,2.597,0.653,0.011,0.04,0.363,0.252,0.104,0.744,0.285,0.397
0.861,-0.497,32,CD8_c0_t-Teff,0.938,0.127,2.003,0.134,0.0,1.592,0.087,1.793,0.119,0.484,0.188,1.271,0.07,0.078,1.079,0.689,1.086,0.285,0.297,0.298,0.254,0.604,0.042,0.554,0.963
-2.008,-4.968,86,CD8_c1_Tex,0.86,0.024,1.389,0.994,0.841,3.125,1.562,2.209,0.448,0.104,0.628,0.049,0.0,1.018,1.846,2.381,0.57,0.008,0.133,0.453,0.303,0.122,0.495,0.166,0.242
-2.582,-4.968,134,CD8_c1_Tex,0.993,0.043,1.5,0.771,0.731,3.076,1.633,2.047,0.623,0.17,0.642,0.058,0.013,0.889,1.78,2.687,0.571,0.018,0.065,0.459,0.217,0.185,0.492,0.182,0.409
-2.295,-4.968,93,CD8_c1_Tex,0.957,0.047,1.348,0.868,0.849,3.173,1.599,2.15,0.498,0.114,0.555,0.061,0.0,0.966,1.89,2.313,0.592,0.0,0.072,0.329,0.093,0.085,0.606,0.052,0.24
-3.155,-5.465,98,CD8_c1_Tex,1.0,0.079,1.263,0.818,0.904,1.98,1.224,1.623,0.296,0.269,0.795,0.084,0.002,0.957,1.526,2.462,0.835,0.007,0.066,0.548,0.255,0.141,0.713,0.455,0.827
-2.582,-5.465,51,CD8_c1_Tex,1.0,0.091,1.6,0.895,0.812,2.237,1.585,2.021,0.197,0.128,0.686,0.143,0.017,1.269,1.509,2.56,0.883,0.026,0.141,0.377,0.408,0.157,0.805,0.177,0.373
0.574,-0.497,11,CD8_c0_t-Teff,0.818,0.043,2.334,0.39,0.02,0.94,0.225,1.456,0.409,0.561,0.384,1.086,0.105,0.0,0.932,2.196,0.71,0.021,0.152,0.745,0.512,0.118,0.299,0.492,0.906
-2.438,-5.217,15,CD8_c1_Tex,0.933,0.0,1.805,1.172,0.598,2.557,1.511,1.603,0.213,0.22,0.551,0.0,0.0,1.104,1.447,2.917,0.726,0.0,0.272,0.55,0.095,0.0,0.331,0.356,0.875
-3.299,-4.72,196,CD8_c1_Tex,0.969,0.09,1.066,1.019,0.875,2.149,1.401,1.712,0.454,0.158,0.606,0.125,0.014,1.136,1.848,2.066,0.889,0.013,0.105,0.489,0.41,0.06,0.751,0.246,0.448
-2.438,-3.726,22,CD8_c1_Tex,0.864,0.0,1.888,0.171,0.447,0.116,1.395,2.442,0.219,0.161,0.449,0.599,0.0,0.656,0.798,2.58,1.14,0.0,0.045,0.167,0.19,0.313,0.404,0.373,0.156
0.287,-0.497,9,CD8_c0_t-Teff,0.889,0.266,2.523,0.0,0.0,0.895,0.117,1.469,0.45,0.307,0.138,0.515,0.0,0.0,1.339,2.21,0.642,0.0,0.138,0.284,0.0,0.0,0.502,0.585,0.138
-1.578,-4.72,7,CD8_c1_Tex,0.571,0.0,1.495,0.574,0.216,1.802,0.145,0.711,0.0,0.253,0.806,0.0,0.0,0.551,1.258,1.68,1.316,0.0,0.0,0.833,0.482,0.0,0.176,0.302,0.426
-2.725,-5.714,97,CD8_c1_Tex,0.959,0.018,1.523,1.015,0.72,1.837,1.285,1.598,0.201,0.111,0.742,0.068,0.024,1.306,1.633,2.207,0.823,0.014,0.104,0.711,0.346,0.072,0.793,0.121,0.423
-2.151,-4.72,35,CD8_c1_Tex,1.0,0.078,1.34,0.936,0.443,3.272,1.548,1.799,0.46,0.002,0.757,0.099,0.0,1.237,2.02,2.364,0.373,0.0,0.044,0.498,0.28,0.037,0.485,0.112,0.201
-1.004,-5.714,18,CD8_c5_Tisg,1.0,0.235,1.033,0.906,0.783,1.094,0.978,1.254,0.154,0.509,0.498,0.211,0.049,1.011,1.396,2.672,1.413,0.0,0.238,0.548,0.271,0.064,0.447,0.0,0.485
-1.721,-4.968,62,CD8_c1_Tex,0.581,0.117,1.087,0.732,0.813,2.795,1.491,2.116,0.563,0.044,0.429,0.19,0.0,0.789,1.725,2.35,0.854,0.0,0.017,0.322,0.238,0.06,0.512,0.046,0.296
-4.303,-4.471,198,CD8_c1_Tex,0.975,0.017,0.581,0.627,0.644,2.864,1.216,1.144,0.465,0.029,0.287,0.095,0.0,1.171,2.639,0.83,0.599,0.006,0.102,0.645,0.288,0.014,0.677,0.0,0.279
3.586,-0.745,122,CD8_c0_t-Teff,0.992,0.049,1.243,1.223,0.192,2.413,0.189,1.285,0.071,2.186,0.953,0.341,0.06,0.383,1.386,1.274,0.919,0.075,0.153,0.548,0.133,0.111,0.032,0.239,0.402
2.438,2.236,46,CD8_c0_t-Teff,1.0,0.099,1.176,0.545,0.0,0.312,0.0,0.873,0.355,1.84,0.363,0.193,0.184,0.176,0.474,1.244,0.803,0.733,0.206,0.861,0.06,0.375,0.035,0.2,0.545
-4.016,-3.478,117,CD8_c1_Tex,1.0,0.033,1.009,0.837,0.625,2.053,1.479,1.408,0.331,0.072,0.475,0.113,0.018,1.086,1.715,1.901,0.819,0.0,0.219,0.629,0.427,0.106,0.588,0.066,0.336
1.864,2.733,6,CD8_c0_t-Teff,0.667,0.0,0.512,0.26,0.0,0.0,0.0,0.483,0.0,2.217,0.205,1.179,0.0,0.0,0.459,1.124,0.575,0.0,1.045,1.218,0.324,0.177,0.221,0.146,0.872
-2.438,-5.714,20,CD8_c1_Tex,0.9,0.0,1.442,0.737,0.316,1.637,1.156,1.564,0.305,0.11,0.579,0.22,0.0,0.763,1.261,2.132,1.101,0.0,0.166,0.507,0.267,0.113,1.075,0.0,0.331
-1.721,-0.497,24,CD8_c0_t-Teff,0.542,0.0,0.716,0.956,0.309,1.519,0.824,0.922,0.386,0.597,0.816,0.535,0.266,0.85,1.499,1.015,0.765,0.449,0.482,1.213,0.465,0.411,0.657,0.0,0.579
-3.872,-4.223,113,CD8_c1_Tex,0.938,0.027,0.726,1.243,0.708,2.417,1.482,1.064,0.739,0.153,0.549,0.05,0.011,1.05,2.012,1.275,0.967,0.0,0.226,0.817,0.384,0.059,0.525,0.0,0.161
-4.303,-3.975,14,CD8_c1_Tex,1.0,0.131,0.708,0.646,1.064,3.164,1.48,1.509,0.395,0.12,0.598,0.171,0.0,0.592,2.628,1.033,0.765,0.0,0.251,0.928,0.144,0.0,0.153,0.0,0.221
-4.446,-4.72,155,CD8_c1_Tex,0.981,0.022,0.496,0.694,0.709,2.534,1.166,1.49,0.583,0.049,0.592,0.038,0.038,1.061,2.283,1.229,0.517,0.012,0.071,0.528,0.29,0.0,0.652,0.0,0.171
-3.872,-3.726,135,CD8_c1_Tex,1.0,0.042,1.097,0.86,0.738,2.547,1.493,1.365,0.505,0.121,0.509,0.23,0.006,0.917,2.209,1.876,0.87,0.028,0.164,0.558,0.423,0.057,0.505,0.088,0.327
-5.02,-5.714,76,CD8_c1_Tex,0.987,0.03,0.806,0.962,0.894,2.406,0.882,1.997,0.181,0.027,0.451,0.0,0.0,0.856,1.184,2.19,0.38,0.0,0.0,0.192,0.039,0.0,0.145,0.0,0.252
-3.729,-3.975,119,CD8_c1_Tex,0.966,0.01,0.771,1.166,0.611,2.344,1.466,1.223,0.403,0.062,0.44,0.13,0.043,1.074,2.049,1.488,0.834,0.03,0.189,0.761,0.31,0.014,0.505,0.011,0.315
-3.872,-4.72,228,CD8_c1_Tex,0.982,0.039,0.8,0.75,0.739,2.631,1.26,1.546,0.492,0.121,0.604,0.134,0.01,1.003,2.071,1.618,0.695,0.004,0.083,0.65,0.299,0.038,0.468,0.084,0.394
-4.446,-4.223,7,CD8_c1_Tex,1.0,0.0,0.0,1.119,0.974,3.046,1.486,1.353,0.0,0.0,0.878,0.0,0.0,0.534,2.003,1.983,0.396,0.0,0.778,0.952,0.157,0.0,0.0,0.0,0.0
