hex_x,hex_y,n_cells,state,state_purity,BCL6,CD69,CXCR6,ENTPD1,GZMB,HAVCR2,ID2,ID3,IL7R,ITGAE,KLF2,LEF1,PDCD1,PRF1,RGS1,RUNX3,S1PR1,SELL,SELPLG,SLAMF6,TCF7,TOX,XCL1,ZEB2
6.535,-3.773,19,CD8.TEMRA,1.0,0.0,1.125,0.096,0.0,2.1,0.092,1.515,0.089,0.682,0.0,1.403,0.0,0.161,1.7,0.172,0.278,0.233,0.273,0.981,0.267,0.074,0.236,0.37,0.891
1.77,0.707,3,CD8.CM,1.0,0.0,1.046,0.515,0.0,0.708,0.392,1.783,0.0,3.699,0.515,1.899,0.392,0.392,0.708,2.073,0.567,0.907,0.788,0.567,0.0,0.515,0.515,0.0,0.0
-1.77,8.253,20,CD8.MAIT,1.0,0.0,2.024,0.392,0.0,0.385,0.0,0.976,0.097,2.975,0.28,0.248,0.0,0.158,1.762,0.628,0.714,0.39,0.0,0.817,0.0,0.164,0.0,0.0,0.367
3.676,3.537,3,CD8.CM,1.0,0.0,2.199,0.0,0.0,0.998,0.0,1.11,0.549,3.573,0.549,1.867,0.0,0.0,0.561,1.279,0.437,0.986,1.421,0.561,0.387,0.0,0.0,0.0,0.0
3.948,4.009,5,CD8.NaiveLike,1.0,0.0,1.809,0.77,0.0,0.385,0.0,1.404,0.21,3.452,0.21,2.165,0.402,0.0,0.21,0.614,0.614,1.135,1.926,0.21,0.0,0.787,0.0,0.273,0.311
5.173,5.188,4,CD8.NaiveLike,0.75,0.0,2.055,0.0,0.0,0.0,0.0,0.0,0.0,2.095,0.62,1.029,0.799,0.0,0.487,0.604,0.0,0.0,0.617,0.799,0.317,0.664,0.0,0.0,0.0
2.042,0.707,2,CD8.CM,0.5,0.725,2.937,0.0,0.0,0.0,0.0,0.0,0.725,1.666,0.0,2.314,0.79,0.0,0.0,0.79,0.0,0.0,1.505,1.082,0.0,0.0,0.0,0.0,0.0
6.671,3.065,3,CD8.NaiveLike,1.0,0.0,1.699,0.0,0.0,0.0,0.0,0.396,0.0,2.161,0.0,2.497,1.148,0.0,0.0,0.0,0.454,0.849,1.776,0.695,0.0,0.907,0.0,0.0,0.0
0.545,2.83,4,CD8.CM,1.0,0.0,1.464,0.415,0.0,2.086,0.0,1.055,0.0,3.329,0.0,1.066,0.0,0.563,2.131,1.969,0.361,0.0,0.375,0.776,0.0,0.0,0.0,0.589,0.305
-4.629,-0.472,3,CD8.TPEX,1.0,0.0,1.831,1.174,0.0,1.291,1.535,1.174,0.0,0.0,0.564,0.0,0.0,1.838,2.694,1.619,0.798,0.0,0.0,0.54,0.369,0.0,1.746,0.0,1.081
-2.723,-2.358,2,CD8.EM,1.0,0.0,1.851,0.0,0.394,1.181,1.421,1.594,0.0,0.0,0.0,0.763,0.0,0.936,1.575,1.515,0.936,0.612,0.0,0.795,0.0,0.0,0.541,0.0,0.0
-5.309,-0.236,4,CD8.TPEX,1.0,0.0,2.398,0.277,0.0,0.553,0.548,0.405,0.593,0.0,0.271,0.0,0.0,0.87,0.553,2.145,0.0,0.0,0.405,0.593,0.271,0.0,0.405,1.95,0.677
2.995,3.773,2,CD8.NaiveLike,0.5,0.0,2.326,0.988,0.0,0.0,0.0,0.913,0.0,3.56,0.0,2.131,0.707,0.0,0.0,1.596,0.0,0.0,0.0,0.641,0.0,0.0,0.0,0.867,0.0
4.765,-4.48,2,CD8.TEMRA,1.0,0.0,2.293,0.0,0.0,2.586,0.571,1.2,0.0,0.571,1.229,1.001,0.0,0.628,3.065,2.211,1.2,0.0,0.0,1.46,0.0,0.0,0.571,0.0,0.831
3.131,4.009,4,CD8.CM,1.0,0.0,0.827,0.0,0.0,0.0,0.0,0.494,0.412,3.062,0.281,1.453,0.0,0.0,0.412,0.41,0.0,1.093,0.281,0.281,0.412,1.335,0.0,0.494,0.642
-5.037,-0.236,2,CD8.TPEX,1.0,0.949,2.426,0.0,0.0,1.702,0.0,0.672,0.672,0.0,0.744,0.672,0.0,0.949,0.744,1.03,0.907,0.0,0.0,0.499,0.499,0.0,0.949,0.0,0.0
6.807,-4.716,14,CD8.TEMRA,1.0,0.0,1.362,0.0,0.121,2.385,0.0,1.063,0.0,2.002,0.134,0.883,0.175,0.124,1.432,0.224,0.844,0.055,0.162,0.376,0.055,0.107,0.0,0.0,1.027
-3.812,8.017,4,CD8.MAIT,1.0,0.0,1.782,1.062,0.0,0.0,0.0,0.332,0.0,3.95,1.456,0.332,0.0,0.0,0.0,1.704,0.828,0.0,0.0,0.0,0.654,0.0,0.692,0.0,0.371
-4.901,0.472,5,CD8.TPEX,1.0,0.0,2.624,0.996,0.0,1.428,0.232,1.155,0.0,2.281,0.232,0.0,0.206,0.755,0.961,1.601,0.756,0.0,0.0,0.951,0.0,0.23,0.773,3.44,0.48
2.451,3.301,11,CD8.CM,1.0,0.0,2.079,0.0,0.086,0.234,0.0,1.559,0.433,2.487,0.889,0.887,0.112,0.436,0.303,1.607,0.698,0.198,0.333,0.454,0.236,0.416,0.0,0.602,0.247
-1.089,-3.301,6,CD8.EM,0.667,0.0,0.83,0.823,0.0,1.64,0.0,0.539,0.244,1.69,0.687,0.658,0.2,0.578,1.85,0.883,0.156,0.0,0.661,1.024,0.0,0.456,0.156,0.0,0.575
-2.859,-3.537,3,CD8.TEX,0.667,0.0,1.85,2.07,0.0,2.416,0.0,1.392,0.0,1.227,1.366,0.606,0.0,0.0,1.46,2.13,1.547,0.0,0.0,0.78,0.321,0.0,0.321,0.0,0.0
4.356,4.716,1,CD8.NaiveLike,1.0,0.0,2.936,0.0,0.0,0.0,0.0,0.0,0.0,4.17,1.266,0.0,1.266,0.0,0.0,1.266,0.0,0.0,1.266,1.266,0.0,0.0,0.0,0.0,0.0
7.624,4.244,5,CD8.NaiveLike,1.0,0.0,1.288,0.0,0.0,0.0,0.0,0.326,0.0,1.757,0.0,0.432,1.492,0.0,0.0,0.585,0.54,0.0,1.356,1.08,0.337,1.37,0.0,0.0,0.0
-1.634,7.074,5,CD8.CM,0.6,0.0,1.628,1.369,0.0,0.0,0.0,1.107,0.0,2.324,0.0,0.38,0.0,0.255,0.862,0.422,0.0,0.0,0.0,1.04,0.623,0.255,0.354,0.354,0.0
0.817,-0.943,4,CD8.CM,0.5,0.0,1.782,0.0,0.0,0.0,0.405,0.905,0.0,1.519,0.0,1.203,0.0,0.0,0.0,0.764,0.972,0.0,0.552,0.0,0.0,0.333,0.501,0.0,0.405
3.404,2.122,2,CD8.CM,1.0,0.0,2.284,0.0,0.0,0.0,0.0,0.0,0.0,3.745,0.0,1.809,0.0,0.0,0.81,0.81,1.526,0.0,0.0,2.288,0.0,0.0,0.0,0.0,0.0
-4.493,-4.952,2,CD8.TEX,1.0,0.0,1.747,0.762,0.0,2.057,0.762,0.0,0.0,1.936,0.762,0.0,0.0,1.163,2.161,0.703,0.0,0.0,0.0,0.703,0.0,0.0,0.0,0.762,0.703
6.535,-5.188,9,CD8.TEMRA,1.0,0.0,1.158,0.0,0.0,2.183,0.0,1.244,0.0,1.35,0.0,1.722,0.0,0.0,2.096,0.767,1.655,0.472,0.302,1.466,0.422,0.0,0.0,0.0,1.183
-1.225,-3.537,1,CD8.CM,1.0,0.0,1.682,0.0,0.0,2.648,0.0,2.648,0.0,1.682,1.682,0.0,0.0,2.278,0.0,3.13,0.0,0.0,1.682,1.682,0.0,0.0,0.0,0.0,0.0
0.408,-2.122,10,CD8.EM,0.9,0.0,1.764,0.453,0.0,0.74,0.0,0.528,0.0,1.141,0.0,0.686,0.0,0.203,0.286,0.688,0.422,0.544,0.223,0.88,0.0,0.0,0.0,0.246,0.14
1.634,4.716,15,CD8.CM,1.0,0.107,0.447,0.178,0.0,1.074,0.262,0.334,0.0,1.821,0.096,0.437,0.071,0.224,1.688,0.129,0.501,0.246,0.353,0.908,0.296,0.071,0.114,1.202,0.096
7.624,3.773,1,CD8.NaiveLike,1.0,0.0,0.927,0.0,0.0,0.0,0.0,0.0,0.0,2.582,0.0,3.038,1.4,0.0,0.0,2.156,0.0,0.0,1.72,0.927,0.0,0.0,0.0,0.0,0.0
4.901,5.188,3,CD8.NaiveLike,1.0,0.0,0.456,0.0,0.0,0.614,0.0,0.0,0.0,3.295,0.456,0.817,0.614,0.0,0.0,1.1,0.0,1.07,1.286,0.362,0.0,1.404,0.0,0.0,0.0
4.493,4.952,4,CD8.NaiveLike,1.0,0.0,1.282,0.373,0.0,0.0,0.0,1.279,0.0,3.155,0.373,0.91,0.785,0.0,0.0,0.381,0.0,0.0,0.686,0.0,0.0,0.412,0.0,0.516,0.0
2.314,4.009,5,CD8.CM,1.0,0.0,2.243,0.308,0.0,0.445,0.0,1.033,0.0,2.998,0.301,0.993,0.301,0.0,0.0,0.835,0.264,0.605,0.0,0.0,0.264,0.264,0.565,0.909,0.0
6.671,-4.48,27,CD8.TEMRA,0.926,0.0,0.842,0.0,0.0,2.441,0.108,1.204,0.049,1.157,0.367,0.769,0.057,0.176,2.237,0.533,0.555,0.417,0.126,0.945,0.361,0.057,0.115,0.106,0.789
-3.131,7.781,5,CD8.MAIT,1.0,0.276,2.757,0.999,0.0,0.264,0.0,1.676,0.0,2.909,1.475,1.245,0.0,0.264,0.357,1.568,1.176,0.0,0.478,0.312,0.276,0.276,0.0,0.0,0.445
-2.314,-1.179,2,CD8.EM,1.0,0.0,1.823,0.625,0.0,2.164,0.625,0.895,1.198,0.0,0.0,0.0,0.625,0.625,1.3,2.395,1.52,0.0,0.0,1.069,0.0,0.0,0.625,0.0,0.625
-5.99,-4.716,21,CD8.TEX,1.0,0.052,1.297,0.878,0.734,3.002,0.666,1.433,0.217,0.402,1.2,0.079,0.0,0.914,2.055,2.112,0.749,0.069,0.283,0.641,0.061,0.0,0.137,0.052,0.665
1.906,4.716,6,CD8.CM,1.0,0.0,0.169,0.0,0.251,0.859,0.0,0.662,0.169,2.285,0.647,0.305,0.0,0.53,0.0,0.214,0.587,0.0,0.251,0.169,0.0,0.804,0.0,0.499,0.382
1.225,0.707,3,CD8.CM,1.0,0.436,2.118,0.493,0.0,0.815,0.0,1.329,0.619,2.319,0.0,1.329,0.0,0.0,0.0,2.131,1.112,0.0,1.505,0.683,0.0,1.295,0.0,0.0,1.732
2.859,3.537,1,CD8.CM,1.0,0.0,1.812,1.484,0.0,2.057,0.0,0.0,0.0,3.652,0.996,2.057,0.0,0.0,2.894,1.812,0.996,0.0,1.812,1.484,0.0,0.996,0.0,2.057,0.0
-3.267,-2.358,1,CD8.EM,1.0,0.0,3.391,0.0,0.0,0.0,1.166,0.0,0.0,0.0,1.166,0.0,0.0,0.0,0.0,2.488,1.166,0.0,1.166,1.166,1.166,0.0,0.0,1.689,1.166
-4.901,-0.472,1,CD8.TEX,1.0,0.0,1.769,0.964,0.0,2.514,0.964,0.964,0.0,0.964,0.0,0.0,0.0,1.445,0.0,1.445,0.0,0.0,0.0,0.964,0.0,0.0,0.964,0.0,0.0
-2.451,8.017,4,CD8.MAIT,1.0,0.0,3.055,0.589,0.0,0.433,0.0,0.79,0.3,2.966,0.0,0.0,0.0,0.0,0.92,1.61,1.167,0.3,0.0,0.66,0.559,0.648,0.0,0.0,0.433
0.408,3.537,3,CD8.CM,0.667,0.0,2.292,0.409,0.346,2.447,0.0,1.305,0.0,3.547,0.634,0.858,0.449,0.0,2.386,0.512,1.291,0.0,0.92,1.031,0.0,0.0,0.0,0.512,0.346
-6.807,-5.188,3,CD8.TEX,1.0,0.0,2.141,1.493,0.0,2.483,0.0,1.667,0.81,0.961,1.098,0.0,0.0,1.353,1.217,2.411,0.492,0.0,0.0,1.049,0.919,0.0,0.492,0.0,0.427
-1.361,8.017,3,CD8.MAIT,0.667,0.0,2.258,0.0,0.0,0.5,0.0,1.008,0.0,2.735,0.0,1.2,0.0,0.0,1.199,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
5.718,-3.301,7,CD8.TEMRA,1.0,0.0,2.469,0.0,0.0,1.308,0.0,1.669,0.242,1.208,0.562,2.64,0.0,0.157,1.803,1.141,0.502,0.242,0.248,0.46,0.172,0.408,0.53,0.491,1.671
-0.408,-3.065,8,CD8.EM,0.875,0.0,1.411,0.232,0.0,0.0,0.0,0.323,0.0,0.0,0.232,0.587,0.0,0.232,0.591,0.862,0.0,0.0,0.201,0.232,0.0,0.0,0.0,0.344,0.0
2.587,4.009,2,CD8.CM,1.0,0.683,1.554,0.0,0.0,0.683,0.0,2.314,0.0,3.729,0.0,2.141,0.683,0.605,1.27,0.683,1.554,0.0,0.0,0.0,0.683,0.605,0.0,0.683,0.0
-5.854,-2.122,6,CD8.TPEX,0.833,0.0,0.552,0.633,0.895,0.275,0.232,0.659,0.154,2.334,0.643,0.0,0.0,0.517,0.48,1.148,0.782,0.146,0.378,0.474,0.0,0.81,0.19,0.922,0.45
-0.408,0.236,1,CD8.CM,1.0,0.0,2.458,2.458,0.0,1.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.847,1.847,1.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.361,8.489,1,CD8.MAIT,1.0,0.0,4.372,0.967,0.0,0.0,0.0,0.0,0.0,2.752,0.967,0.0,0.0,0.0,0.0,0.967,0.0,0.0,0.0,0.967,0.0,0.0,0.0,0.0,0.0
-2.723,7.546,1,CD8.MAIT,1.0,0.0,2.315,0.0,0.0,1.397,0.0,0.0,0.0,4.021,0.0,0.0,0.0,0.0,0.0,1.397,0.0,0.0,0.0,1.397,0.0,0.0,0.0,0.0,0.0
-7.488,-4.009,1,CD8.TEX,1.0,0.0,2.567,1.301,0.0,2.754,0.0,2.338,0.0,1.612,2.039,0.849,0.0,1.301,2.039,2.338,0.0,0.0,0.0,1.301,0.0,0.0,0.0,0.0,1.848
-2.723,-3.773,1,CD8.TEX,1.0,0.0,2.022,1.287,0.0,0.838,0.0,0.0,0.0,2.441,1.287,0.0,0.0,0.0,0.838,1.831,0.0,0.0,1.596,1.831,0.838,0.0,0.838,0.0,0.0
-2.178,-1.415,6,CD8.EM,1.0,0.265,0.691,0.987,0.0,0.909,0.622,0.676,0.0,0.718,1.036,0.289,0.0,1.015,1.735,2.458,1.053,0.0,0.373,0.805,0.0,0.0,0.695,0.201,0.458
5.854,-5.423,1,CD8.TEMRA,1.0,0.0,2.666,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,1.469,0.0,0.0,2.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.681,4.009,4,CD8.CM,1.0,0.0,0.47,0.332,0.0,3.644,0.332,0.756,0.438,3.183,0.305,0.305,0.0,0.0,2.128,0.623,0.0,0.305,0.0,0.7,0.305,0.0,0.0,1.032,0.318
3.676,4.48,1,CD8.CM,1.0,0.0,1.795,0.0,0.0,0.0,0.0,1.255,0.0,3.885,0.0,1.795,1.795,0.0,1.255,2.401,1.795,1.255,0.0,1.255,1.795,1.255,0.0,2.143,0.0
-2.314,8.253,1,CD8.MAIT,1.0,0.0,1.593,0.0,0.0,0.0,0.835,1.593,0.0,3.554,1.284,0.0,0.835,0.0,0.0,2.019,1.284,0.0,0.0,0.0,0.835,0.0,0.0,0.0,1.284
3.812,4.244,3,CD8.CM,1.0,0.0,1.158,0.0,0.0,0.0,0.0,0.404,0.0,3.057,0.0,0.404,0.404,0.581,0.4,0.697,0.0,0.804,0.692,0.0,0.804,0.982,0.0,0.0,0.4
-4.901,-2.83,2,CD8.TEX,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.561,0.545,1.093,0.0,0.0,0.8,0.968,1.696,0.8,0.0,0.0,0.8,0.0,0.968,0.0,0.0,1.15
6.807,-3.301,1,CD8.CM,1.0,0.0,2.652,0.0,0.0,0.0,0.0,0.0,0.0,3.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.676,-2.122,1,CD8.EM,1.0,0.0,2.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.402,0.0,0.0,2.402,3.718,0.0,0.0,0.0,0.0,0.0,0.0,2.402,2.402,0.0
-2.995,-2.358,1,CD8.EM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.582,-0.236,1,CD8.TPEX,1.0,0.0,2.156,0.0,0.0,0.0,0.0,2.156,2.156,2.156,2.156,2.156,0.0,0.0,2.156,0.0,2.156,0.0,0.0,0.0,0.0,2.156,0.0,2.156,0.0
0.136,-2.122,11,CD8.EM,1.0,0.0,1.909,0.158,0.0,0.188,0.0,0.931,0.0,0.32,0.0,0.28,0.0,0.549,0.248,0.725,0.38,0.0,0.0,0.674,0.4,0.0,0.237,0.453,0.191
2.042,3.537,17,CD8.CM,1.0,0.072,2.549,0.095,0.0,0.568,0.0,0.642,0.103,2.11,0.223,0.426,0.185,0.248,0.362,0.774,0.482,0.171,0.37,0.363,0.163,0.095,0.0,0.809,0.164
6.262,5.188,6,CD8.NaiveLike,1.0,0.0,1.763,0.177,0.556,0.0,0.0,0.677,0.0,2.206,0.396,0.873,0.648,0.0,0.0,0.766,1.067,0.356,1.058,1.033,0.211,1.335,0.177,0.206,0.0
-3.54,-2.83,1,CD8.EM,1.0,0.0,0.0,2.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.335,2.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.498,4.952,5,CD8.CM,1.0,0.0,1.88,0.0,0.0,1.26,0.0,0.987,0.0,1.066,0.39,0.0,0.0,0.0,0.609,0.359,0.681,0.0,0.0,0.808,0.0,0.359,0.0,1.028,0.514
-5.309,-2.594,1,CD8.TEX,1.0,0.0,2.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.488,2.488,3.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.136,0.707,1,CD8.TEX,1.0,0.0,3.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.563
-3.131,-2.122,1,CD8.TEX,1.0,0.0,2.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.661,0.0,0.0,0.0,2.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.676,-2.594,3,CD8.EM,0.667,0.0,0.419,0.538,0.0,1.672,1.331,0.787,0.0,0.0,0.599,0.0,0.0,1.25,1.87,2.823,0.599,0.0,0.0,0.0,0.0,0.0,1.87,0.912,0.0
-2.995,-1.886,1,CD8.EM,1.0,0.0,3.772,0.0,0.0,0.0,0.0,2.251,0.0,0.0,0.0,2.251,0.0,2.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.356,-3.773,4,CD8.TEX,1.0,0.0,0.716,1.688,0.655,2.371,0.709,0.324,0.0,0.384,1.614,0.53,0.0,1.243,2.248,0.772,0.0,0.0,0.0,0.979,0.324,0.259,0.584,0.0,0.582
-2.723,-1.886,2,CD8.EM,1.0,0.0,1.508,2.472,0.569,1.508,0.0,0.0,0.0,0.0,0.828,0.0,0.0,0.0,1.768,2.556,2.004,0.0,0.0,0.0,0.0,0.0,0.828,0.569,0.0
2.859,0.236,9,CD8.EM,0.444,0.159,0.501,0.0,0.0,0.16,0.0,0.356,0.222,1.109,0.0,1.11,0.0,0.525,0.453,0.83,0.64,0.107,0.0,0.452,0.107,0.6,0.317,0.271,0.196
2.587,4.952,1,CD8.CM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.559,3.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.559,0.0,0.0
2.995,0.472,7,CD8.CM,0.714,0.0,2.084,0.0,0.0,0.779,0.0,0.868,0.0,2.657,0.0,0.828,0.498,0.216,0.784,0.849,0.667,0.325,0.24,0.655,0.0,0.486,0.0,0.0,0.216
2.178,4.716,3,CD8.CM,1.0,0.0,1.018,0.0,0.0,0.0,0.0,0.717,0.0,2.733,0.0,0.604,0.0,0.495,1.018,0.523,0.0,0.0,0.686,0.686,0.0,0.0,0.0,0.839,0.0
2.723,0.0,3,CD8.EM,1.0,0.0,1.758,0.0,0.0,0.0,0.0,0.85,0.0,0.85,0.0,1.506,0.0,0.0,0.85,0.0,0.0,0.0,0.47,0.893,0.0,0.47,0.381,0.777,0.984
6.262,-5.188,27,CD8.TEMRA,0.963,0.096,0.704,0.0,0.0,2.546,0.159,0.957,0.051,0.469,0.061,1.696,0.0,0.041,1.941,0.484,1.346,0.542,0.0,1.366,0.096,0.14,0.119,0.138,0.82
0.953,-0.707,1,CD8.CM,1.0,0.0,3.034,0.0,0.0,0.0,0.0,1.245,0.0,0.0,0.0,3.34,1.245,0.0,1.245,0.0,0.0,0.0,2.131,1.783,0.0,1.245,1.245,0.0,1.245
2.859,0.707,4,CD8.CM,1.0,0.207,0.513,0.207,0.0,1.235,0.0,0.688,0.0,2.486,0.0,1.034,0.0,0.0,0.0,0.207,0.207,0.946,0.454,0.37,0.0,0.43,0.37,0.404,0.577
-0.817,-3.301,1,CD8.EM,1.0,0.0,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.995,2.617,0.0,0.0,0.0,1.995,0.0,0.0,0.0,0.0,1.995,0.0,0.0,0.0,0.0
1.77,4.952,3,CD8.CM,1.0,0.0,1.165,0.0,0.0,1.009,0.0,0.0,0.0,3.155,0.0,0.0,0.0,0.0,1.066,0.0,0.375,0.0,0.0,0.744,0.0,0.375,0.0,1.181,0.0
2.042,4.952,3,CD8.CM,1.0,0.0,1.249,0.0,0.0,0.0,0.0,0.726,0.523,2.92,0.763,0.0,0.0,0.0,1.688,0.0,0.0,0.0,0.839,0.564,0.726,0.0,0.0,0.531,0.0
2.995,0.0,10,CD8.TEX,0.6,0.0,1.59,0.229,0.0,1.981,0.322,0.861,0.0,0.131,0.615,0.867,0.0,1.069,1.017,1.682,0.749,0.0,0.0,0.208,0.0,0.0,0.0,0.437,0.762
1.906,-0.472,2,CD8.CM,0.5,0.0,1.72,0.846,0.0,0.0,0.0,1.287,0.0,0.704,0.0,0.985,0.0,0.846,1.568,2.274,0.704,0.0,0.0,0.0,0.0,0.704,0.0,0.0,0.0
3.131,0.707,1,CD8.NaiveLike,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.624,0.0,2.957,0.0,0.0,0.0,0.0,0.0,2.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.807,-3.773,12,CD8.TEMRA,1.0,0.0,1.116,0.186,0.0,2.699,0.322,0.889,0.0,0.441,0.0,1.968,0.146,0.0,2.2,0.0,0.283,0.77,0.196,1.192,0.146,0.0,0.0,0.275,1.123
-2.178,7.074,2,CD8.CM,0.5,0.0,1.705,0.0,0.0,0.0,0.0,0.0,0.0,1.762,0.0,0.0,0.0,0.0,1.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.079,-4.244,3,CD8.TEMRA,1.0,0.0,0.0,0.0,0.0,3.241,0.0,0.0,0.0,2.336,0.719,1.512,0.0,0.0,2.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.172
6.535,5.188,1,CD8.NaiveLike,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23,1.561,2.776,1.561,0.0,0.0,0.0,0.0,1.561,2.776,0.0,0.0,0.0,0.0,0.0,0.0
2.587,1.179,1,CD8.CM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,3.337,0.0,1.48,0.0,1.48,0.0,2.052,1.48,0.0,0.0,0.0,0.0,0.0,0.0,2.414,0.0
0.408,2.594,2,CD8.EM,0.5,0.0,0.0,0.8,0.0,2.126,0.0,0.0,0.0,0.917,0.0,1.277,0.0,0.0,1.445,0.0,0.645,0.0,0.0,1.445,0.0,0.645,0.0,0.8,1.094
-4.22,-1.651,5,CD8.TPEX,1.0,0.0,0.244,0.232,1.424,0.0,0.0,0.865,0.42,2.401,1.45,0.351,0.0,1.09,0.573,0.758,0.351,0.0,0.0,0.702,0.0,1.264,0.476,0.693,0.232
1.089,1.886,2,CD8.CM,1.0,0.0,0.0,0.0,0.827,1.164,0.0,0.0,0.997,0.997,0.864,0.0,0.0,0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.499,0.827
2.178,4.244,1,CD8.CM,1.0,0.0,1.713,0.0,0.0,3.066,1.484,1.713,0.0,1.484,1.186,0.759,0.759,0.0,1.186,0.0,1.713,0.0,1.484,0.759,0.0,0.0,0.0,0.0,0.0
-1.634,-3.301,6,CD8.EM,0.833,0.0,0.465,0.147,0.0,0.833,0.0,0.0,0.147,1.506,0.269,1.055,0.184,0.588,0.649,0.27,0.487,0.184,0.454,0.619,0.224,0.408,0.502,0.326,0.178
-1.089,0.0,1,CD8.EM,1.0,1.204,1.734,0.0,1.734,0.0,0.0,0.0,0.0,1.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.335,0.0,0.0,0.0
-2.451,-3.301,2,CD8.CM,0.5,0.0,1.235,0.0,0.0,2.108,0.696,1.526,0.0,1.751,1.083,0.976,0.0,0.0,0.891,1.478,0.622,0.0,0.461,1.099,0.461,0.976,0.696,0.0,0.0
-3.676,-1.179,1,CD8.TPEX,1.0,0.0,0.0,0.0,1.719,0.0,0.0,1.191,0.0,1.191,0.0,1.719,0.0,0.0,0.0,2.063,1.719,0.0,0.0,0.0,0.0,1.191,1.191,0.0,0.0
-4.901,-2.358,3,CD8.TPEX,0.667,0.0,0.0,0.281,0.921,0.312,0.0,0.578,0.0,2.23,0.955,0.0,0.0,0.281,1.867,1.063,0.744,0.0,0.312,0.0,0.281,0.98,0.98,0.0,1.13
-4.356,-2.83,2,CD8.TPEX,1.0,0.0,0.0,0.576,0.576,0.0,0.0,0.0,0.576,2.05,1.562,0.0,0.0,0.0,0.0,0.559,0.576,0.0,0.986,0.576,0.576,1.396,0.559,0.559,0.0
-5.037,-2.594,1,CD8.TPEX,1.0,0.0,1.19,1.19,1.718,1.19,0.0,1.19,0.0,2.689,1.19,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,1.718,0.0,0.0,0.0,0.0,0.0
-3.131,-2.594,1,CD8.TEX,1.0,0.0,1.524,1.028,0.0,0.0,0.0,2.466,0.0,1.524,2.102,0.0,0.0,1.854,0.0,0.0,1.028,0.0,0.0,1.028,0.0,1.524,0.0,0.0,1.524
-4.22,-2.594,1,CD8.TPEX,1.0,0.0,1.204,1.204,1.204,0.0,0.0,0.0,0.0,3.091,0.0,0.0,0.0,0.0,0.0,1.204,0.0,0.0,1.204,0.0,0.0,0.0,0.0,0.0,0.0
-4.084,-1.886,1,CD8.TPEX,1.0,0.0,0.0,0.0,1.154,0.0,0.0,0.0,0.0,3.022,0.0,0.0,0.0,0.0,0.0,0.0,1.154,0.0,1.154,0.0,1.676,1.154,0.0,0.0,0.0
-4.629,-0.943,1,CD8.CM,1.0,0.0,0.0,0.0,2.06,0.0,0.0,1.487,0.0,2.06,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.487,0.998,0.0,2.258,0.0,0.998,0.998
-3.131,-4.009,2,CD8.EM,0.5,0.0,0.968,0.0,0.0,1.611,0.0,1.182,0.0,0.0,1.182,0.689,0.0,0.689,0.968,1.661,0.0,0.0,0.0,1.146,0.0,0.0,0.0,0.0,0.881
